movieId,imdbId,title,genres
134184,1198196,Elections Day (2007),Comedy
134214,3312830,Youth (2015),Drama
134246,3247714,Survivor (2015),Action|Thriller
134248,4382552,Hot Girls Wanted (2015),Documentary
134252,80037,That Munchhausen (1979),Comedy|Drama|Fantasy
134326,80439,The Taming of the Scoundrel (1980),Comedy
134334,419058,Phir Hera Pheri (2006),Comedy
134368,3079380,Spy (2015),Action|Comedy|Crime
134393,3152624,Trainwreck (2015),Comedy|Romance
134515,85204,BMX Bandits (1983),Adventure|Crime|Drama
134524,3817848,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary
134528,1243974,Aloha (2015),Comedy|Drama|Romance
134775,3672840,Dragon Blade (2015),Action|Adventure|Drama
134783,1674771,Entourage (2015),Comedy
134796,4393514,Bitter Lake (2015),Documentary
134808,3133722,No Way Jose (2015),Comedy
134847,1924273,Ghost Graduation (2012),Comedy
134849,45708,Duck Amuck (1953),Animation|Children|Comedy
134853,2096673,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
134859,2415458,The Wolfpack (2015),Documentary
134861,3043546,Trevor Noah: African American (2013),(no genres listed)
134881,903657,Love & Mercy (2014),Drama
135133,1951266,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135137,2120120,Pixels (2015),Action|Comedy|Sci-Fi
135143,3183660,Fantastic Beasts and Where to Find Them (2016),Fantasy
135198,1585255,The Hairdresser (2010),Comedy|Drama
135216,193524,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi
135288,3168230,Mr. Holmes (2015),Drama|Mystery
135436,2709768,The Secret Life of Pets (2016),Animation|Comedy
135456,1024215,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi
135518,2140379,Self/less (2015),Action|Mystery|Sci-Fi|Thriller
135532,1618442,The Last Witch Hunter (2015),Action|Adventure|Fantasy
135534,3850590,Krampus (2015),Comedy|Fantasy|Horror
135536,1386697,Suicide Squad (2016),Action|Crime|Sci-Fi
135567,1628841,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
135569,2660888,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
135777,495034,Golmaal (2006),Children|Comedy
135787,297814,Bruce Lee: A Warrior's Journey (2000),Documentary
135803,84921,Five Element Ninjas (1982),Action
135815,79043,The Magnificent Ruffians (1979),Action|Drama
135861,2637276,Ted 2 (2015),Comedy
135885,1727770,Absolutely Anything (2015),Comedy|Sci-Fi
135887,2293640,Minions (2015),Adventure|Animation|Children|Comedy
135937,111190,The Silence of the Hams (1994),Comedy|Thriller
136012,115714,Bloodsport III (1996),Action|Thriller
136016,1979388,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
136018,1355683,Black Mass (2015),Crime|Drama
136020,2379713,Spectre (2015),Action|Adventure|Crime
136024,86148,The Professional: Golgo 13 (1983),Action|Animation|Crime
136297,363828,Mortal Kombat: The Journey Begins (1995),Action|Animation
136305,3899796,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi
136341,1421378,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy
136353,418141,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy
136355,2235542,Big Top Scooby-Doo! (2012),Animation|Children|Comedy
136359,191423,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy
136443,1082588,Gabriel Iglesias: Hot and Fluffy (2007),Comedy
136445,246641,George Carlin: Back in Town (1996),Comedy
136447,246645,George Carlin: You Are All Diseased (1999),Comedy
136449,1260502,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
136469,218388,Larry David: Curb Your Enthusiasm (1999),Comedy
136471,1999192,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary
136503,808508,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy
136511,4209802,Jeff Dunham: All Over the Map (2014),Comedy
136540,1296373,The FP (2012),Comedy
136556,1980162,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children
136562,2080374,Steve Jobs (2015),Drama
136564,2884018,Macbeth (2015),Drama
136598,1524930,Vacation (2015),Adventure|Comedy
136602,2428170,Creep (2014),Horror|Thriller
136654,2967008,The Face of an Angel (2015),Drama
136664,4442130,Wild Horses (2015),Crime|Drama
136666,2758904,Search Party (2014),Comedy
136778,3248600,The Squeeze (2015),Comedy|Drama
136786,1629242,Careful What You Wish For (2015),Thriller
136800,2145829,Robot Overlords (2014),Action|Adventure|Sci-Fi
136816,3525346,Bad Asses on the Bayou (2015),Action|Comedy
136834,455135,The Eye: Infinity (2005),Horror
136838,496325,Kiss me Kismet (2006),Comedy|Romance
136840,2517558,Da geht noch was! (2013),Comedy|Drama|Romance
136850,67952,Villain (1971),Crime|Drama|Thriller
136859,1321869,The Lovers (2015),Action|Adventure|Romance|Sci-Fi
136864,2975590,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
136912,2181959,God Loves Caviar (2012),Adventure
136958,87746,Mortuary (1983),Horror
137218,94673,April Morning (1988),Drama
137337,2870648,Amy (2015),Documentary
137345,3511542,That Demon Within (2014),Crime|Thriller
137517,207374,Carnival Magic (1981),Drama|Fantasy
137595,2268016,Magic Mike XXL (2015),Comedy|Drama
137857,3040964,The Jungle Book (2016),Adventure|Drama|Fantasy
137859,1286785,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation
137863,3819668,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy
138036,1638355,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
138186,2140423,Sorrow (2015),Crime|Drama|Horror
138204,3895884,7 Days in Hell (2015),Comedy
138208,3488710,The Walk (2015),Adventure|Drama|Thriller
138210,4172430,13 Hours (2016),Drama
138396,1951299,There Will Come a Day (2013),Comedy|Drama
138546,2796678,The Opposite Sex (2014),Comedy
138610,2309260,The Gallows (2015),Horror|Thriller
138632,2808986,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi
138702,3689498,Feast (2014),Animation|Children|Comedy|Drama|Romance
138798,4126340,Joe Dirt 2: Beautiful Loser (2015),Comedy
138835,122227,Return to Treasure Island (1988),Adventure|Animation|Comedy
138966,382868,Nasu: Summer in Andalusia (2003),Animation
139052,2402101,Dark Places (2015),Drama|Mystery|Thriller
139130,465316,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy
139157,4328798,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller
139385,1663202,The Revenant (2015),Adventure|Drama
139415,3715320,Irrational Man (2015),Crime|Drama
139511,904049,Exte: Hair Extensions (2007),Horror
139640,3411432,Ooops! Noah is Gone... (2015),Animation
139642,1798684,Southpaw (2015),Action|Drama
139644,3397884,Sicario (2015),Crime|Drama|Mystery
139655,3086442,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller
139717,2134170,10 Cent Pistol (2015),Crime|Thriller
139747,443465,Before We Go (2014),Romance
139855,2401878,Anomalisa (2015),Animation|Comedy|Fantasy
139857,4005402,Colonia (2016),Thriller
139859,3017864,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller
139915,1725986,How to Make Love Like an Englishman (2014),Comedy|Romance
139994,128221,Fracchia contro Dracula (1985),Comedy|Horror
140016,2737926,Always Watching: A Marble Hornets Story (2015),Horror
140038,82562,Madly in Love (1981),Comedy
140110,2361509,The Intern (2015),Comedy
140133,95312,Hollywood Chainsaw Hookers (1988),Comedy|Horror
140162,3774694,Love (2015),Drama|Romance
140174,3170832,Room (2015),Drama
140237,3687398,The Runner (2015),Drama
140247,4178092,The Gift (2015),Drama|Horror
140265,246643,George Carlin: Jammin' in New York (1992),Comedy
140267,4263482,The Witch (2015),Horror
140289,3877674,Men & Chicken (2015),Comedy|Drama
140301,3793788,The Escort (2015),Comedy|Romance
140359,1413314,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi
140481,1329665,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi
140523,3567288,"Visit, The (2015)",Comedy|Horror
140525,1741273,Secret in Their Eyes (2015),Crime|Drama|Mystery
140541,516,The Electric Hotel (1908),Animation|Comedy|Sci-Fi
140561,4705522,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary
140627,4084744,Battle For Sevastopol (2015),Drama|Romance|War
140711,3316948,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller
140715,1398426,Straight Outta Compton (2015),Drama
140725,3813310,Cop Car (2015),Crime|Thriller
140737,830361,The Lost Room (2006),Action|Fantasy|Mystery
140816,3824458,Tangerine (2015),Comedy|Drama
140850,1706598,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller
140852,225009,964 Pinocchio (1991),Horror|Sci-Fi
140928,2446980,Joy (2015),Comedy|Drama
140956,1677720,Ready Player One,Action|Sci-Fi|Thriller
141004,1976009,Victor Frankenstein (2015),Drama|Horror|Sci-Fi
141131,4600952,Guardians (2016),(no genres listed)
141400,77973,Invincible Shaolin (1978),Action
141408,1727776,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror
141422,3077214,Suffragette (2015),Drama
141513,3457734,Fort Tilden (2014),Comedy
141544,3672742,Turbo Kid (2015),Action|Adventure|Sci-Fi
141646,3816372,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama
141668,3832914,War Room (2015),Drama
141688,3569230,Legend (2015),Crime|Thriller
141718,3705412,Deathgasm (2015),Comedy|Horror
141749,810819,The Danish Girl (2015),Drama
141799,2490326,Cooties (2015),Comedy|Horror
141810,79679,Autumn Marathon (1979),Comedy|Drama
141816,75468,12 Chairs (1976),Adventure|Comedy
141818,186408,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance
141820,67789,Old Men: Robbers (1971),Comedy
141830,70439,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy
141836,73442,It Can't Be! (1975),Comedy
141844,65670,12 Chairs (1971),Adventure|Comedy
141846,4425064,Steve Jobs: The Man in the Machine (2015),Documentary
141866,4062536,Green Room (2015),(no genres listed)
141890,1365050,Beasts of No Nation (2015),Drama|War
141928,3487994,Bloodsucking Bastards (2015),Comedy|Horror
141994,4009460,Saving Christmas (2014),Children|Comedy
142020,62083,Oscar (1967),Comedy
142056,3221698,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation
142074,3605418,Knock Knock (2015),Crime|Horror|Thriller
142115,296310,The Blue Planet (2001),Documentary
142196,1151911,Cornered! (2009),Comedy|Horror
142222,1172049,Demolition (2016),Drama
142366,643109,Cigarette Burns (2005),Horror|Thriller
142372,1018765,Our Brand Is Crisis (2015),Comedy|Drama
142420,462335,High Rise (2015),Action|Drama|Sci-Fi
142422,3530002,The Night Before (2015),Comedy
142424,2625810,Into the Forest (2015),Drama|Sci-Fi
142444,3067274,The Editor (2015),Comedy|Horror|Mystery
142448,2719848,Everest (2015),Adventure|Drama|Thriller
142456,3792960,The Brand New Testament (2015),(no genres listed)
142488,1895587,Spotlight (2015),Thriller
142507,1596345,Pawn Sacrifice (2015),Drama
142509,3072482,Hardcore Henry (2015),Action|Adventure|Sci-Fi
142536,2503944,Burnt (2015),Drama
142550,4176776,Ryuzo and the Seven Henchmen (2015),Action|Comedy
142558,315152,If I Were a Rich Man (2002),Comedy
142598,2965466,Last Shift (2014),Horror
142602,3702996,"F*ck You, Goethe 2 (2015)",Comedy
142831,453671,Garam Masala (2005),Comedy
142961,3642618,Life Eternal (2015),Comedy|Crime|Thriller
142997,2510894,Hotel Transylvania 2 (2015),Animation|Comedy
143001,3475596,Anti-Social (2015),Crime
143031,805559,Jump In! (2007),Comedy|Drama|Romance
143245,1754656,The Little Prince (2015),Animation|Fantasy
143255,1957938,Narcopolis (2014),Mystery|Sci-Fi|Thriller
143257,3774466,Ashby (2015),Comedy|Drama
143355,451279,Wonder Woman (2017),Action|Adventure|Fantasy
143365,4287320,The Circle (2016),Drama|Sci-Fi|Thriller
143367,490215,Silence (2016),Drama|Thriller
143385,3682448,Bridge of Spies (2015),Drama|Thriller
143410,4034452,Hyena Road,(no genres listed)
143458,3720058,The Great Hypnotist (2014),Drama|Mystery|Thriller
143472,1694021,Into the Grizzly Maze (2015),Action|Horror|Thriller
143511,3327994,Human (2015),Documentary
143525,3560464,Chasuke's Journey (2015),Comedy|Drama
143559,2735292,L.A. Slasher (2015),Comedy|Crime|Fantasy
143859,475290,"Hail, Caesar! (2016)",Comedy
143896,4144504,How To Change The World (2015),Documentary
143969,4176826,Er ist wieder da (2015),Comedy
144210,3597400,Just Eat It: A Food Waste Story (2014),Documentary
144222,2947832,Bros Before Hos (2013),Comedy
144262,2537390,Slow Learners (2015),Comedy|Romance
144352,2347134,Unforgiven (2013),Action|Crime|Drama
144478,2191400,"Sex, Drugs & Taxation (2013)",Comedy|Drama
144522,398563,Sky High (2003),Action|Horror|Thriller
144606,270288,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller
144620,1051904,Goosebumps (2015),Adventure|Comedy|Horror
144714,3862750,The Perfect Guy (2015),Drama|Thriller
144716,3164256,Rock the Kasbah (2015),Comedy
144734,1817771,Freaks of Nature (2015),Comedy|Horror|Sci-Fi
144976,2494362,Bone Tomahawk (2015),Horror|Western
145080,3454574,Extraordinary Tales (2015),Animation|Horror|Mystery
145150,2910904,The Dressmaker (2015),Comedy|Drama|Thriller
145283,3626804,Nowitzki: The Perfect Shot (2014),Documentary
145418,3203606,Trumbo (2015),Drama
145491,270560,Our Lips Are Sealed (2000),Children|Comedy|Drama
145724,71647,Idaho Transfer (1973),Sci-Fi
145745,187598,Witch Hunt (1999),Crime|Drama
145839,3322364,Concussion (2015),Drama
145935,2452042,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy
145951,172184,Bloodsport: The Dark Kumite (1999),Action|Thriller
145994,216755,Formula of Love (1984),Comedy
146024,92745,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western
146028,83100,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery
146210,3748440,Blue Mountain State: The Rise of Thadland (2015),Comedy
146244,118983,Dil To Pagal Hai (1997),Comedy|Drama|Romance
146309,4272866,The Boy and the Beast (2015),Action|Adventure|Animation
146656,3076658,Creed (2015),Drama
146662,2065968,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy
146682,2980626,Twinsters (2015),Documentary
146684,5184298,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy
146688,1291570,Solace (2015),Fantasy|Mystery|Thriller
146730,3593046,Lost in the Sun (2015),Action|Drama|Thriller
146986,82726,Le Maître d'école (1981),Comedy
147002,343663,Eros (2004),Drama|Romance
147142,478566,Those Happy Days (2006),Children|Comedy
147196,134614,The Girls (1961),Comedy|Romance
147250,229922,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed)
147282,1863347,What Men Still Talk About (2011),Comedy
147286,86333,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery
147300,91942,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery
147326,459944,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery
147328,80263,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime
147330,79902,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime
147372,4050552,Doctor Who: Last Christmas (2014),Adventure|Drama|Fantasy|Sci-Fi
147374,1998643,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama
147376,1672218,Doctor Who: A Christmas Carol (2010),Sci-Fi
147378,1337072,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi
147380,1321969,Doctor Who: The Next Doctor (2008),Adventure|Children|Drama|Sci-Fi
147382,1061123,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi
147384,827573,Doctor Who: The Runaway Bride (2007),Sci-Fi
147410,3577624,A Perfect Day (2015),Comedy|Drama
147657,82153,Masked Avengers (1981),Action
147662,64265,Return of the One-Armed Swordsman (1969),Action|Adventure
147936,185534,The Lord's Lantern in Budapest (1999),Comedy|Drama
148166,3748512,Hitchcock/Truffaut (2015),Documentary
148172,2304933,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
148238,4537842,A Very Murray Christmas (2015),Comedy
148424,4594834,Chi-Raq (2015),Comedy|Drama
148482,3859076,Truth (2015),Drama
148592,3291148,Just Jim (2015),Comedy
148626,1596363,"Big Short, The (2015)",Drama
148632,4270878,Applesauce (2015),Comedy
148652,2479478,The Ridiculous 6 (2015),Comedy|Western
148667,5069564,John Mulaney: The Comeback Kid (2015),Comedy
148671,495241,Saw (2003),Crime|Horror
148675,4843046,North Pole: Open For Christmas (2015),Children|Fantasy
148709,2322517,Mojave (2015),Thriller
148775,1369845,Wizards of Waverly Place: The Movie (2009),Adventure|Children|Comedy|Drama|Fantasy|Sci-Fi
148881,4171032,World of Tomorrow (2015),Animation|Comedy
148888,1608290,Zoolander 2 (2016),Comedy
148956,1292566,How to Be Single (2016),Comedy|Romance
148978,3028018,Blue Exorcist: The Movie (2012),Animation|Fantasy|Horror|Mystery
148982,77429,Devil Dog: The Hound of Hell (1978),Horror
149011,2386404,He Never Died (2015),Comedy|Drama|Horror
149144,3345472,Parasyte: Part 1 (2014),Horror|Sci-Fi
149146,3345474,Parasyte: Part 2 (2015),Horror|Sci-Fi
149330,182015,A Cosmic Christmas (1977),(no genres listed)
149334,4550098,Nocturnal Animals,Drama|Thriller
149350,3201722,Lumberjack Man (2015),Comedy|Horror
149352,1528854,Daddy's Home (2015),Comedy
149354,1850457,Sisters (2015),Children|Comedy
149380,5056034,'Tis the Season for Love (2015),Romance
149406,2267968,Kung Fu Panda 3 (2016),Action|Adventure|Animation
149508,2132405,Spellbound (2011),Comedy|Romance
149566,1734589,Unicorn City (2012),Comedy|Romance
149590,3703908,Standoff (2016),Thriller
149612,2112277,Swelter (2014),Action|Drama|Thriller
149830,1374989,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller
149902,2504640,Garm Wars: The Last Druid (2014),Action|Sci-Fi|Thriller
150254,4935372,The Devil's Candy (2015),Horror
150401,3511596,Close Range (2015),Action|Crime
150548,3845232,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
150554,119571,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
150596,4701546,Doctor Who: The Husbands of River Song (2015),Comedy|Drama|Sci-Fi
150604,2718440,Moonwalkers (2015),Comedy
150696,4449576,Tomorrow (2015),Documentary
150993,3510480,Anacleto: Agente secreto (2015),Action|Comedy
151311,4144190,Wiener-Dog (2016),Comedy
